LabelId	LabelGSVPanoramaId	LabelTypeId	svImageX	svImageY	originalCanvasX	originalCanvasY	originalHeading	heading	originalPitch	pitch	labelLat	labelLng
6143	x_Nnulf7gPydoOwwTOhNzg	2	8811	-467	153	164	251	251	-17	-17	34.043508	-118.242748
6143	x_Nnulf7gPydoOwwTOhNzg	2	9188	-409	317	139	251	251	-17	-17	34.043508	-118.242748
6143	x_Nnulf7gPydoOwwTOhNzg	2	9598	-581	495	213	251	251	-17	-17	34.043508	-118.242748
6143	x_Nnulf7gPydoOwwTOhNzg	2	9605	-606	498	224	251	251	-17	-17	34.043508	-118.242748
6143	x_Nnulf7gPydoOwwTOhNzg	2	9423	-625	419	232	251	251	-17	-17	34.043508	-118.242748
6143	x_Nnulf7gPydoOwwTOhNzg	2	9234	-625	337	232	251	251	-17	-17	34.043508	-118.242748
6143	x_Nnulf7gPydoOwwTOhNzg	2	8988	-595	230	219	251	251	-17	-17	34.043508	-118.242748
6144	JOM3rJv1HnL9jtGFyfupvw	2	1312	-663	282	245	45	45	-17	-17	33.902644	-118.22997
6144	JOM3rJv1HnL9jtGFyfupvw	2	1657	-533	357	217	45	45	-17	-17	33.902644	-118.22997
6144	JOM3rJv1HnL9jtGFyfupvw	2	2016	-598	435	231	45	45	-17	-17	33.902644	-118.22997
6144	JOM3rJv1HnL9jtGFyfupvw	2	2025	-640	437	240	45	45	-17	-17	33.902644	-118.22997
6144	JOM3rJv1HnL9jtGFyfupvw	2	1860	-691	401	251	45	45	-17	-17	33.902644	-118.22997
6144	JOM3rJv1HnL9jtGFyfupvw	2	1597	-724	344	258	45	45	-17	-17	33.902644	-118.22997
6145	JOM3rJv1HnL9jtGFyfupvw	2	4188	-716	369	225	112	112	-21	-21	33.902644	-118.22997
6145	JOM3rJv1HnL9jtGFyfupvw	2	3792	-776	283	238	112	112	-21	-21	33.902644	-118.22997
6145	JOM3rJv1HnL9jtGFyfupvw	2	3824	-856	290	255	112	112	-21	-21	33.902644	-118.22997
6145	JOM3rJv1HnL9jtGFyfupvw	2	3958	-930	319	271	112	112	-21	-21	33.902644	-118.22997
6145	JOM3rJv1HnL9jtGFyfupvw	2	4146	-958	360	277	112	112	-21	-21	33.902644	-118.22997
6145	JOM3rJv1HnL9jtGFyfupvw	2	4381	-939	411	273	112	112	-21	-21	33.902644	-118.22997
6145	JOM3rJv1HnL9jtGFyfupvw	2	4505	-921	438	269	112	112	-21	-21	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	7924	-1273	194	324	235	235	-24	-24	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	7956	-1194	201	307	235	235	-24	-24	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	8421	-925	302	249	235	235	-24	-24	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	9037	-1055	436	277	235	235	-24	-24	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	9069	-1120	443	291	235	235	-24	-24	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	8862	-1297	398	329	235	235	-24	-24	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	8554	-1399	331	351	235	235	-24	-24	33.902644	-118.22997
6146	JOM3rJv1HnL9jtGFyfupvw	2	8154	-1371	244	345	235	235	-24	-24	33.902644	-118.22997
6147	JOM3rJv1HnL9jtGFyfupvw	2	11838	-806	240	216	335	335	-25	-25	33.902644	-118.22997
6147	JOM3rJv1HnL9jtGFyfupvw	2	12160	-620	310	176	335	335	-25	-25	33.902644	-118.22997
6147	JOM3rJv1HnL9jtGFyfupvw	2	12680	-662	423	185	335	335	-25	-25	33.902644	-118.22997
6147	JOM3rJv1HnL9jtGFyfupvw	2	12670	-755	421	205	335	335	-25	-25	33.902644	-118.22997
6147	JOM3rJv1HnL9jtGFyfupvw	2	12404	-843	363	224	335	335	-25	-25	33.902644	-118.22997
6147	JOM3rJv1HnL9jtGFyfupvw	2	12109	-852	299	226	335	335	-25	-25	33.902644	-118.22997
6148	a2QKt2LF0z8rFCravr-DxA	2	12707	-437	456	253	332	332	-10	-10	33.898387	-118.226581
6148	a2QKt2LF0z8rFCravr-DxA	2	12707	-391	456	243	332	332	-10	-10	33.898387	-118.226581
6148	a2QKt2LF0z8rFCravr-DxA	2	12343	-330	377	230	332	332	-10	-10	33.898387	-118.226581
6148	a2QKt2LF0z8rFCravr-DxA	2	12155	-419	336	249	332	332	-10	-10	33.898387	-118.226581
6148	a2QKt2LF0z8rFCravr-DxA	2	12150	-456	335	257	332	332	-10	-10	33.898387	-118.226581
6148	a2QKt2LF0z8rFCravr-DxA	2	12237	-484	354	263	332	332	-10	-10	33.898387	-118.226581
6148	a2QKt2LF0z8rFCravr-DxA	2	12481	-484	407	263	332	332	-10	-10	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	11043	-746	456	315	287	287	-11	-11	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	10362	-807	308	328	287	287	-11	-11	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	10564	-1346	352	444	287	287	-11	-11	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	10698	-1360	381	447	287	287	-11	-11	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	11006	-1276	448	429	287	287	-11	-11	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	11268	-1132	505	398	287	287	-11	-11	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	11309	-951	514	359	287	287	-11	-11	33.898387	-118.226581
6149	a2QKt2LF0z8rFCravr-DxA	2	11194	-816	489	330	287	287	-11	-11	33.898387	-118.226581
6150	L3ok1KRSCQgDXdlOQY3N9A	2	1113	-505	602	269	0	0	-10	-10	52.127791	-106.636185
6150	L3ok1KRSCQgDXdlOQY3N9A	2	906	-393	557	245	0	0	-10	-10	52.127791	-106.636185
6150	L3ok1KRSCQgDXdlOQY3N9A	2	727	-435	518	254	0	0	-10	-10	52.127791	-106.636185
6150	L3ok1KRSCQgDXdlOQY3N9A	2	750	-519	523	272	0	0	-10	-10	52.127791	-106.636185
6150	L3ok1KRSCQgDXdlOQY3N9A	2	828	-537	540	276	0	0	-10	-10	52.127791	-106.636185
6150	L3ok1KRSCQgDXdlOQY3N9A	2	1030	-537	584	276	0	0	-10	-10	52.127791	-106.636185
6151	L3ok1KRSCQgDXdlOQY3N9A	2	120	-481	386	264	0	0	-10	-10	52.127791	-106.636185
6151	L3ok1KRSCQgDXdlOQY3N9A	2	432	-435	454	254	0	0	-10	-10	52.127791	-106.636185
6151	L3ok1KRSCQgDXdlOQY3N9A	2	354	-360	437	238	0	0	-10	-10	52.127791	-106.636185
6151	L3ok1KRSCQgDXdlOQY3N9A	2	64	-356	374	237	0	0	-10	-10	52.127791	-106.636185
6152	L3ok1KRSCQgDXdlOQY3N9A	2	12314	-342	348	237	335	335	-10	-10	52.127791	-106.636185
6152	L3ok1KRSCQgDXdlOQY3N9A	2	12111	-277	304	223	335	335	-10	-10	52.127791	-106.636185
6152	L3ok1KRSCQgDXdlOQY3N9A	2	11914	-337	261	236	335	335	-10	-10	52.127791	-106.636185
6152	L3ok1KRSCQgDXdlOQY3N9A	2	11881	-388	254	247	335	335	-10	-10	52.127791	-106.636185
6152	L3ok1KRSCQgDXdlOQY3N9A	2	11946	-416	268	253	335	335	-10	-10	52.127791	-106.636185
6152	L3ok1KRSCQgDXdlOQY3N9A	2	12139	-393	310	248	335	335	-10	-10	52.127791	-106.636185
6153	L3ok1KRSCQgDXdlOQY3N9A	2	10016	-646	480	280	256	256	-12	-12	52.127791	-106.636185
6153	L3ok1KRSCQgDXdlOQY3N9A	2	9988	-590	474	268	256	256	-12	-12	52.127791	-106.636185
6153	L3ok1KRSCQgDXdlOQY3N9A	2	9381	-520	342	253	256	256	-12	-12	52.127791	-106.636185
6153	L3ok1KRSCQgDXdlOQY3N9A	2	9160	-683	294	288	256	256	-12	-12	52.127791	-106.636185
6153	L3ok1KRSCQgDXdlOQY3N9A	2	9616	-725	393	297	256	256	-12	-12	52.127791	-106.636185
6153	L3ok1KRSCQgDXdlOQY3N9A	2	9887	-692	452	290	256	256	-12	-12	52.127791	-106.636185
6154	L3ok1KRSCQgDXdlOQY3N9A	2	2841	-869	230	156	93	93	-34	-34	52.127791	-106.636185
6154	L3ok1KRSCQgDXdlOQY3N9A	2	3398	-874	351	157	93	93	-34	-34	52.127791	-106.636185
6154	L3ok1KRSCQgDXdlOQY3N9A	2	3430	-1074	358	200	93	93	-34	-34	52.127791	-106.636185
6154	L3ok1KRSCQgDXdlOQY3N9A	2	2887	-1111	240	208	93	93	-34	-34	52.127791	-106.636185
6155	GOZLedKu2krDUNbwTqfnkA	1	3450	-671	579	344	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	3434	-617	572	321	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	3087	-503	421	272	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	2657	-510	234	275	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	2408	-661	126	340	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	2406	-705	125	359	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	2645	-752	229	379	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	3078	-764	417	384	80	80	-12	-12	34.047361	-118.253104
6155	GOZLedKu2krDUNbwTqfnkA	1	3441	-684	575	350	80	80	-12	-12	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	12222	-432	468	277	324	324	-9	-9	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	12222	-394	468	261	324	324	-9	-9	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	12156	-336	439	236	324	324	-9	-9	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	12020	-315	380	227	324	324	-9	-9	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	11748	-341	262	238	324	324	-9	-9	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	11744	-376	260	253	324	324	-9	-9	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	11840	-422	302	273	324	324	-9	-9	34.047361	-118.253104
6156	GOZLedKu2krDUNbwTqfnkA	1	12064	-439	399	280	324	324	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	10220	-328	452	243	271	271	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	10204	-300	445	231	271	271	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	10098	-256	399	212	271	271	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	9875	-261	302	214	271	271	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	9741	-312	244	236	271	271	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	9739	-324	243	241	271	271	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	9889	-347	308	251	271	271	-9	-9	34.047361	-118.253104
6157	GOZLedKu2krDUNbwTqfnkA	1	10077	-349	390	252	271	271	-9	-9	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	7873	-383	452	277	207	207	-8	-8	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	7431	-357	260	266	207	207	-8	-8	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	7201	-388	160	279	207	207	-8	-8	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	6985	-485	66	321	207	207	-8	-8	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	6978	-518	63	335	207	207	-8	-8	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	7240	-525	177	338	207	207	-8	-8	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	7588	-497	328	326	207	207	-8	-8	34.047361	-118.253104
6158	GOZLedKu2krDUNbwTqfnkA	1	7765	-457	405	309	207	207	-8	-8	34.047361	-118.253104
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	391	-788	445	330	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	681	-663	508	303	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	612	-537	493	276	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	189	-500	401	268	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	13215	-491	339	266	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	13142	-584	323	286	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	13137	-644	322	299	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	13294	-728	356	317	0	0	-10	-10	33.898706	-118.251902
6159	TdsJ9oJdSmA4aVRuuxJpfw	1	193	-784	402	329	0	0	-10	-10	33.898706	-118.251902
6160	TdsJ9oJdSmA4aVRuuxJpfw	1	11037	-395	263	282	305	305	-8	-8	33.898706	-118.251902
6160	TdsJ9oJdSmA4aVRuuxJpfw	1	11228	-309	346	245	305	305	-8	-8	33.898706	-118.251902
6160	TdsJ9oJdSmA4aVRuuxJpfw	1	11490	-316	460	248	305	305	-8	-8	33.898706	-118.251902
6160	TdsJ9oJdSmA4aVRuuxJpfw	1	11621	-355	517	265	305	305	-8	-8	33.898706	-118.251902
6160	TdsJ9oJdSmA4aVRuuxJpfw	1	11628	-369	520	271	305	305	-8	-8	33.898706	-118.251902
6160	TdsJ9oJdSmA4aVRuuxJpfw	1	11529	-385	477	278	305	305	-8	-8	33.898706	-118.251902
6160	TdsJ9oJdSmA4aVRuuxJpfw	1	11244	-395	353	282	305	305	-8	-8	33.898706	-118.251902
6161	D-2VNbhqOqYAKTU0hFneIw	1	11522	-586	215	279	330	330	-11	-11	33.900665	-118.237964
6161	D-2VNbhqOqYAKTU0hFneIw	1	11637	-479	240	256	330	330	-11	-11	33.900665	-118.237964
6161	D-2VNbhqOqYAKTU0hFneIw	1	11945	-483	307	257	330	330	-11	-11	33.900665	-118.237964
6161	D-2VNbhqOqYAKTU0hFneIw	1	12193	-432	361	246	330	330	-11	-11	33.900665	-118.237964
6161	D-2VNbhqOqYAKTU0hFneIw	1	12368	-497	399	260	330	330	-11	-11	33.900665	-118.237964
6161	D-2VNbhqOqYAKTU0hFneIw	1	12368	-544	399	270	330	330	-11	-11	33.900665	-118.237964
6161	D-2VNbhqOqYAKTU0hFneIw	1	12055	-595	331	281	330	330	-11	-11	33.900665	-118.237964
6161	D-2VNbhqOqYAKTU0hFneIw	1	11715	-618	257	286	330	330	-11	-11	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	9421	-741	417	305	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	9173	-607	363	276	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	9003	-653	326	286	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	8773	-658	276	287	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	8520	-653	221	286	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	8285	-848	170	328	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	8276	-895	168	338	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	8630	-932	245	346	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	9030	-890	332	337	248	248	-12	-12	33.900665	-118.237964
6162	D-2VNbhqOqYAKTU0hFneIw	1	9329	-825	397	323	248	248	-12	-12	33.900665	-118.237964
6163	qHC2DM73T--x2JApjQVm2w	2	3053	-888	460	326	70	70	-13	-13	33.898042	-118.249786
6163	qHC2DM73T--x2JApjQVm2w	2	3030	-660	455	277	70	70	-13	-13	33.898042	-118.249786
6163	qHC2DM73T--x2JApjQVm2w	2	1862	-660	201	277	70	70	-13	-13	33.898042	-118.249786
6163	qHC2DM73T--x2JApjQVm2w	2	1834	-911	195	331	70	70	-13	-13	33.898042	-118.249786
6163	qHC2DM73T--x2JApjQVm2w	2	2000	-985	231	347	70	70	-13	-13	33.898042	-118.249786
6163	qHC2DM73T--x2JApjQVm2w	2	2515	-985	343	347	70	70	-13	-13	33.898042	-118.249786
6164	qHC2DM73T--x2JApjQVm2w	2	11570	-694	331	277	317	317	-14	-14	33.898042	-118.249786
6164	qHC2DM73T--x2JApjQVm2w	2	11602	-462	338	227	317	317	-14	-14	33.898042	-118.249786
6164	qHC2DM73T--x2JApjQVm2w	2	10825	-425	169	219	317	317	-14	-14	33.898042	-118.249786
6164	qHC2DM73T--x2JApjQVm2w	2	10733	-680	149	274	317	317	-14	-14	33.898042	-118.249786
6165	9ar3QQLiWd72zMoUEhspkw	1	9654	-362	219	278	265	265	-9	-9	33.898564	-118.237686
6165	9ar3QQLiWd72zMoUEhspkw	1	9817	-346	361	264	265	265	-9	-9	33.898564	-118.237686
6165	9ar3QQLiWd72zMoUEhspkw	1	9916	-375	447	289	265	265	-9	-9	33.898564	-118.237686
6165	9ar3QQLiWd72zMoUEhspkw	1	9947	-433	474	339	265	265	-9	-9	33.898564	-118.237686
6165	9ar3QQLiWd72zMoUEhspkw	1	9893	-436	427	342	265	265	-9	-9	33.898564	-118.237686
6165	9ar3QQLiWd72zMoUEhspkw	1	9812	-427	357	334	265	265	-9	-9	33.898564	-118.237686
6165	9ar3QQLiWd72zMoUEhspkw	1	9702	-401	261	312	265	265	-9	-9	33.898564	-118.237686
6166	9ar3QQLiWd72zMoUEhspkw	1	8832	-325	567	249	232	232	-9	-9	33.898564	-118.237686
6166	9ar3QQLiWd72zMoUEhspkw	1	8749	-295	495	223	232	232	-9	-9	33.898564	-118.237686
6166	9ar3QQLiWd72zMoUEhspkw	1	8502	-299	280	227	232	232	-9	-9	33.898564	-118.237686
6166	9ar3QQLiWd72zMoUEhspkw	1	8474	-326	256	250	232	232	-9	-9	33.898564	-118.237686
6166	9ar3QQLiWd72zMoUEhspkw	1	8488	-335	268	258	232	232	-9	-9	33.898564	-118.237686
6166	9ar3QQLiWd72zMoUEhspkw	1	8589	-346	356	267	232	232	-9	-9	33.898564	-118.237686
6166	9ar3QQLiWd72zMoUEhspkw	1	8709	-342	460	264	232	232	-9	-9	33.898564	-118.237686
6167	9ar3QQLiWd72zMoUEhspkw	1	5265	-357	317	299	144	144	-8	-8	33.898564	-118.237686
6167	9ar3QQLiWd72zMoUEhspkw	1	5105	-313	178	261	144	144	-8	-8	33.898564	-118.237686
6167	9ar3QQLiWd72zMoUEhspkw	1	5104	-291	177	242	144	144	-8	-8	33.898564	-118.237686
6167	9ar3QQLiWd72zMoUEhspkw	1	5168	-266	233	221	144	144	-8	-8	33.898564	-118.237686
6167	9ar3QQLiWd72zMoUEhspkw	1	5221	-280	279	233	144	144	-8	-8	33.898564	-118.237686
6167	9ar3QQLiWd72zMoUEhspkw	1	5239	-296	294	247	144	144	-8	-8	33.898564	-118.237686
6167	9ar3QQLiWd72zMoUEhspkw	1	5258	-326	311	272	144	144	-8	-8	33.898564	-118.237686
6168	9ar3QQLiWd72zMoUEhspkw	1	5732	-212	295	240	157	157	-6	-6	33.898564	-118.237686
6168	9ar3QQLiWd72zMoUEhspkw	1	5797	-168	352	202	157	157	-6	-6	33.898564	-118.237686
6168	9ar3QQLiWd72zMoUEhspkw	1	5906	-160	446	195	157	157	-6	-6	33.898564	-118.237686
6168	9ar3QQLiWd72zMoUEhspkw	1	5975	-179	506	212	157	157	-6	-6	33.898564	-118.237686
6168	9ar3QQLiWd72zMoUEhspkw	1	5980	-189	511	220	157	157	-6	-6	33.898564	-118.237686
6168	9ar3QQLiWd72zMoUEhspkw	1	5917	-207	456	236	157	157	-6	-6	33.898564	-118.237686
6168	9ar3QQLiWd72zMoUEhspkw	1	5823	-211	374	239	157	157	-6	-6	33.898564	-118.237686
6169	FNlCs1wrKtdmv5lJIO3V9w	1	12696	-886	226	351	0	0	-10	-10	39.367474	-76.67877
6169	FNlCs1wrKtdmv5lJIO3V9w	1	12962	-737	284	319	0	0	-10	-10	39.367474	-76.67877
6169	FNlCs1wrKtdmv5lJIO3V9w	1	276	-700	420	311	0	0	-10	-10	39.367474	-76.67877
6169	FNlCs1wrKtdmv5lJIO3V9w	1	501	-798	469	332	0	0	-10	-10	39.367474	-76.67877
6169	FNlCs1wrKtdmv5lJIO3V9w	1	377	-881	442	350	0	0	-10	-10	39.367474	-76.67877
6169	FNlCs1wrKtdmv5lJIO3V9w	1	83	-946	378	364	0	0	-10	-10	39.367474	-76.67877
6169	FNlCs1wrKtdmv5lJIO3V9w	1	13059	-942	305	363	0	0	-10	-10	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	2378	-575	271	305	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	2635	-477	327	284	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	2833	-519	370	293	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	3036	-524	414	294	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	3233	-473	457	283	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	3528	-603	521	311	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	3302	-705	472	333	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	2948	-714	395	335	75	75	-7	-7	39.367474	-76.67877
6170	FNlCs1wrKtdmv5lJIO3V9w	1	2557	-663	310	324	75	75	-7	-7	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	8176	-720	493	281	205	205	-14	-14	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	8089	-520	474	238	205	205	-14	-14	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	7983	-473	451	228	205	205	-14	-14	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	7606	-478	369	229	205	205	-14	-14	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	7592	-557	366	246	205	205	-14	-14	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	7638	-641	376	264	205	205	-14	-14	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	7794	-697	410	276	205	205	-14	-14	39.367474	-76.67877
6171	FNlCs1wrKtdmv5lJIO3V9w	1	7974	-715	449	280	205	205	-14	-14	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	6399	-430	598	228	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	6292	-362	505	169	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	6179	-371	406	177	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	6061	-359	304	167	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	5984	-348	237	157	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	5865	-414	133	214	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	5969	-451	224	246	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	6107	-471	344	263	166	166	-12	-12	39.367474	-76.67877
6172	FNlCs1wrKtdmv5lJIO3V9w	1	6327	-455	535	249	166	166	-12	-12	39.367474	-76.67877
6173	eXS3vco4nYZHTBjjGcEZCw	2	647	-937	276	280	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	665	-844	280	260	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	1180	-663	392	221	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	1424	-742	445	238	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	1728	-765	511	243	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	1999	-867	570	265	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	2027	-932	576	279	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	1728	-1007	511	295	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	1323	-1049	423	304	28	28	-20	-20	33.90064	-118.242201
6173	eXS3vco4nYZHTBjjGcEZCw	2	840	-988	318	291	28	28	-20	-20	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	5916	-789	386	275	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	5907	-724	384	261	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	5410	-598	276	234	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	4720	-784	126	274	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	4683	-831	118	284	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	4918	-891	169	297	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	5175	-915	225	302	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	5474	-910	290	301	157	157	-17	-17	33.90064	-118.242201
6174	eXS3vco4nYZHTBjjGcEZCw	2	5713	-882	342	295	157	157	-17	-17	33.90064	-118.242201
15706	8Jh6zbzeFCUqNesp2S5eIw	1	1462	-284	305	352	41	41	-4	-4	34.041398	-118.23824
15706	8Jh6zbzeFCUqNesp2S5eIw	1	1544	-289	377	356	41	41	-4	-4	34.041398	-118.23824
15706	8Jh6zbzeFCUqNesp2S5eIw	1	1665	-271	482	341	41	41	-4	-4	34.041398	-118.23824
15706	8Jh6zbzeFCUqNesp2S5eIw	1	1534	-240	368	314	41	41	-4	-4	34.041398	-118.23824
6175	BLQBiw7OOyWYLkJc28nzaQ	1	13396	-469	585	311	348	348	-8	-8	34.04255	-118.241207
6175	BLQBiw7OOyWYLkJc28nzaQ	1	13155	-371	480	269	348	348	-8	-8	34.04255	-118.241207
6175	BLQBiw7OOyWYLkJc28nzaQ	1	12874	-362	358	265	348	348	-8	-8	34.04255	-118.241207
6175	BLQBiw7OOyWYLkJc28nzaQ	1	12582	-434	231	296	348	348	-8	-8	34.04255	-118.241207
