LabelId	LabelBinId	LabelGSVPanoramaId	LabelTypeId	svImageX	svImageY	originalCanvasX	originalCanvasY	originalHeading	heading	originalPitch	pitch	labelLat	labelLng
3420	46	ZEmHnNTVxsFhWolRLrT55w	1	12208	-624	NULL	NULL	NULL	330	NULL	-9	38.899819	-77.029565
3321	47	Vtmj9ilK8mxdeUyA08cufw	1	11326	-897	NULL	NULL	NULL	306	NULL	-24	38.931477	-77.044833
3321	47	Vtmj9ilK8mxdeUyA08cufw	1	12054	-897	NULL	NULL	NULL	306	NULL	-24	38.931477	-77.044833
3321	47	Vtmj9ilK8mxdeUyA08cufw	1	12054	-1196	NULL	NULL	NULL	306	NULL	-24	38.931477	-77.044833
3321	47	Vtmj9ilK8mxdeUyA08cufw	1	11326	-1196	NULL	NULL	NULL	306	NULL	-24	38.931477	-77.044833
3322	47	Vtmj9ilK8mxdeUyA08cufw	1	9779	-2145	NULL	NULL	NULL	264	NULL	-58	38.931477	-77.044833
3322	47	Vtmj9ilK8mxdeUyA08cufw	1	10403	-2145	NULL	NULL	NULL	264	NULL	-58	38.931477	-77.044833
3322	47	Vtmj9ilK8mxdeUyA08cufw	1	10403	-2405	NULL	NULL	NULL	264	NULL	-58	38.931477	-77.044833
3322	47	Vtmj9ilK8mxdeUyA08cufw	1	9779	-2405	NULL	NULL	NULL	264	NULL	-58	38.931477	-77.044833
3323	47	Vtmj9ilK8mxdeUyA08cufw	1	10104	-1690	NULL	NULL	NULL	273	NULL	-46	38.931477	-77.044833
3323	47	Vtmj9ilK8mxdeUyA08cufw	1	10832	-1690	NULL	NULL	NULL	273	NULL	-46	38.931477	-77.044833
3323	47	Vtmj9ilK8mxdeUyA08cufw	1	10832	-1989	NULL	NULL	NULL	273	NULL	-46	38.931477	-77.044833
3323	47	Vtmj9ilK8mxdeUyA08cufw	1	10104	-1989	NULL	NULL	NULL	273	NULL	-46	38.931477	-77.044833
3324	47	Vtmj9ilK8mxdeUyA08cufw	1	8544	-2444	NULL	NULL	NULL	231	NULL	-66	38.931477	-77.044833
3324	47	Vtmj9ilK8mxdeUyA08cufw	1	9142	-2444	NULL	NULL	NULL	231	NULL	-66	38.931477	-77.044833
3324	47	Vtmj9ilK8mxdeUyA08cufw	1	9142	-2691	NULL	NULL	NULL	231	NULL	-66	38.931477	-77.044833
3324	47	Vtmj9ilK8mxdeUyA08cufw	1	8544	-2691	NULL	NULL	NULL	231	NULL	-66	38.931477	-77.044833
3325	47	Vtmj9ilK8mxdeUyA08cufw	1	6854	-2106	NULL	NULL	NULL	185	NULL	-57	38.931477	-77.044833
3325	47	Vtmj9ilK8mxdeUyA08cufw	1	7517	-2106	NULL	NULL	NULL	185	NULL	-57	38.931477	-77.044833
3325	47	Vtmj9ilK8mxdeUyA08cufw	1	7517	-2379	NULL	NULL	NULL	185	NULL	-57	38.931477	-77.044833
3325	47	Vtmj9ilK8mxdeUyA08cufw	1	6854	-2379	NULL	NULL	NULL	185	NULL	-57	38.931477	-77.044833
3326	47	Vtmj9ilK8mxdeUyA08cufw	1	6867	-832	NULL	NULL	NULL	186	NULL	-23	38.931477	-77.044833
3326	47	Vtmj9ilK8mxdeUyA08cufw	1	7465	-832	NULL	NULL	NULL	186	NULL	-23	38.931477	-77.044833
3326	47	Vtmj9ilK8mxdeUyA08cufw	1	7465	-1079	NULL	NULL	NULL	186	NULL	-23	38.931477	-77.044833
3326	47	Vtmj9ilK8mxdeUyA08cufw	1	6867	-1079	NULL	NULL	NULL	186	NULL	-23	38.931477	-77.044833
3327	47	Vtmj9ilK8mxdeUyA08cufw	1	11599	-1092	NULL	NULL	NULL	314	NULL	-30	38.931477	-77.044833
3327	47	Vtmj9ilK8mxdeUyA08cufw	1	12262	-1092	NULL	NULL	NULL	314	NULL	-30	38.931477	-77.044833
3327	47	Vtmj9ilK8mxdeUyA08cufw	1	12262	-1365	NULL	NULL	NULL	314	NULL	-30	38.931477	-77.044833
3327	47	Vtmj9ilK8mxdeUyA08cufw	1	11599	-1365	NULL	NULL	NULL	314	NULL	-30	38.931477	-77.044833
3328	47	Vtmj9ilK8mxdeUyA08cufw	1	9467	-2002	NULL	NULL	NULL	256	NULL	-54	38.931477	-77.044833
3328	47	Vtmj9ilK8mxdeUyA08cufw	1	10065	-2002	NULL	NULL	NULL	256	NULL	-54	38.931477	-77.044833
3328	47	Vtmj9ilK8mxdeUyA08cufw	1	10065	-2249	NULL	NULL	NULL	256	NULL	-54	38.931477	-77.044833
3328	47	Vtmj9ilK8mxdeUyA08cufw	1	9467	-2249	NULL	NULL	NULL	256	NULL	-54	38.931477	-77.044833
3329	47	Vtmj9ilK8mxdeUyA08cufw	1	12782	-741	NULL	NULL	NULL	346	NULL	-20	38.931477	-77.044833
3329	47	Vtmj9ilK8mxdeUyA08cufw	1	198	-741	NULL	NULL	NULL	346	NULL	-20	38.931477	-77.044833
3329	47	Vtmj9ilK8mxdeUyA08cufw	1	198	-1040	NULL	NULL	NULL	346	NULL	-20	38.931477	-77.044833
3329	47	Vtmj9ilK8mxdeUyA08cufw	1	12782	-1040	NULL	NULL	NULL	346	NULL	-20	38.931477	-77.044833
3330	47	Vtmj9ilK8mxdeUyA08cufw	1	497	-338	NULL	NULL	NULL	13	NULL	-9	38.931477	-77.044833
3330	47	Vtmj9ilK8mxdeUyA08cufw	1	1199	-338	NULL	NULL	NULL	13	NULL	-9	38.931477	-77.044833
3330	47	Vtmj9ilK8mxdeUyA08cufw	1	1199	-624	NULL	NULL	NULL	13	NULL	-9	38.931477	-77.044833
3330	47	Vtmj9ilK8mxdeUyA08cufw	1	497	-624	NULL	NULL	NULL	13	NULL	-9	38.931477	-77.044833
2991	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10753	-299	NULL	NULL	NULL	291	NULL	-8	38.898444	-77.023978
2991	48	BrB1qFEVvgWVoQCWO6GQsQ	1	11455	-299	NULL	NULL	NULL	291	NULL	-8	38.898444	-77.023978
2991	48	BrB1qFEVvgWVoQCWO6GQsQ	1	11455	-585	NULL	NULL	NULL	291	NULL	-8	38.898444	-77.023978
2991	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10753	-585	NULL	NULL	NULL	291	NULL	-8	38.898444	-77.023978
2992	48	BrB1qFEVvgWVoQCWO6GQsQ	1	5059	-143	NULL	NULL	NULL	137	NULL	-4	38.898444	-77.023978
2992	48	BrB1qFEVvgWVoQCWO6GQsQ	1	5787	-143	NULL	NULL	NULL	137	NULL	-4	38.898444	-77.023978
2992	48	BrB1qFEVvgWVoQCWO6GQsQ	1	5787	-442	NULL	NULL	NULL	137	NULL	-4	38.898444	-77.023978
2992	48	BrB1qFEVvgWVoQCWO6GQsQ	1	5059	-442	NULL	NULL	NULL	137	NULL	-4	38.898444	-77.023978
2993	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9869	-325	NULL	NULL	NULL	267	NULL	-9	38.898444	-77.023978
2993	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10571	-325	NULL	NULL	NULL	267	NULL	-9	38.898444	-77.023978
2993	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10571	-611	NULL	NULL	NULL	267	NULL	-9	38.898444	-77.023978
2993	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9869	-611	NULL	NULL	NULL	267	NULL	-9	38.898444	-77.023978
2994	48	BrB1qFEVvgWVoQCWO6GQsQ	1	8426	-351	NULL	NULL	NULL	228	NULL	-9	38.898444	-77.023978
2994	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9128	-351	NULL	NULL	NULL	228	NULL	-9	38.898444	-77.023978
2994	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9128	-637	NULL	NULL	NULL	228	NULL	-9	38.898444	-77.023978
2994	48	BrB1qFEVvgWVoQCWO6GQsQ	1	8426	-637	NULL	NULL	NULL	228	NULL	-9	38.898444	-77.023978
2995	48	BrB1qFEVvgWVoQCWO6GQsQ	1	1133	-143	NULL	NULL	NULL	31	NULL	-4	38.898444	-77.023978
2995	48	BrB1qFEVvgWVoQCWO6GQsQ	1	1861	-143	NULL	NULL	NULL	31	NULL	-4	38.898444	-77.023978
2995	48	BrB1qFEVvgWVoQCWO6GQsQ	1	1861	-442	NULL	NULL	NULL	31	NULL	-4	38.898444	-77.023978
2995	48	BrB1qFEVvgWVoQCWO6GQsQ	1	1133	-442	NULL	NULL	NULL	31	NULL	-4	38.898444	-77.023978
2996	48	BrB1qFEVvgWVoQCWO6GQsQ	1	11468	-403	NULL	NULL	NULL	310	NULL	-11	38.898444	-77.023978
2996	48	BrB1qFEVvgWVoQCWO6GQsQ	1	12066	-403	NULL	NULL	NULL	310	NULL	-11	38.898444	-77.023978
2996	48	BrB1qFEVvgWVoQCWO6GQsQ	1	12066	-650	NULL	NULL	NULL	310	NULL	-11	38.898444	-77.023978
2996	48	BrB1qFEVvgWVoQCWO6GQsQ	1	11468	-650	NULL	NULL	NULL	310	NULL	-11	38.898444	-77.023978
2997	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9531	-195	NULL	NULL	NULL	258	NULL	-5	38.898444	-77.023978
2997	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10129	-195	NULL	NULL	NULL	258	NULL	-5	38.898444	-77.023978
2997	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10129	-442	NULL	NULL	NULL	258	NULL	-5	38.898444	-77.023978
2997	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9531	-442	NULL	NULL	NULL	258	NULL	-5	38.898444	-77.023978
2998	48	BrB1qFEVvgWVoQCWO6GQsQ	1	7945	-1222	NULL	NULL	NULL	215	NULL	-33	38.898444	-77.023978
2998	48	BrB1qFEVvgWVoQCWO6GQsQ	1	8543	-1222	NULL	NULL	NULL	215	NULL	-33	38.898444	-77.023978
2998	48	BrB1qFEVvgWVoQCWO6GQsQ	1	8543	-1469	NULL	NULL	NULL	215	NULL	-33	38.898444	-77.023978
2998	48	BrB1qFEVvgWVoQCWO6GQsQ	1	7945	-1469	NULL	NULL	NULL	215	NULL	-33	38.898444	-77.023978
2999	48	BrB1qFEVvgWVoQCWO6GQsQ	1	691	-169	NULL	NULL	NULL	19	NULL	-5	38.898444	-77.023978
2999	48	BrB1qFEVvgWVoQCWO6GQsQ	1	1289	-169	NULL	NULL	NULL	19	NULL	-5	38.898444	-77.023978
2999	48	BrB1qFEVvgWVoQCWO6GQsQ	1	1289	-416	NULL	NULL	NULL	19	NULL	-5	38.898444	-77.023978
2999	48	BrB1qFEVvgWVoQCWO6GQsQ	1	691	-416	NULL	NULL	NULL	19	NULL	-5	38.898444	-77.023978
3000	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9986	-1534	NULL	NULL	NULL	270	NULL	-41	38.898444	-77.023978
3000	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10714	-1534	NULL	NULL	NULL	270	NULL	-41	38.898444	-77.023978
3000	48	BrB1qFEVvgWVoQCWO6GQsQ	1	10714	-1833	NULL	NULL	NULL	270	NULL	-41	38.898444	-77.023978
3000	48	BrB1qFEVvgWVoQCWO6GQsQ	1	9986	-1833	NULL	NULL	NULL	270	NULL	-41	38.898444	-77.023978
2941	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	1106	-377	NULL	NULL	NULL	30	NULL	-10	38.897351	-77.031932
2941	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	1730	-377	NULL	NULL	NULL	30	NULL	-10	38.897351	-77.031932
2941	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	1730	-637	NULL	NULL	NULL	30	NULL	-10	38.897351	-77.031932
2941	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	1106	-637	NULL	NULL	NULL	30	NULL	-10	38.897351	-77.031932
2942	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	10492	-234	NULL	NULL	NULL	284	NULL	-6	38.897351	-77.031932
2942	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	11090	-234	NULL	NULL	NULL	284	NULL	-6	38.897351	-77.031932
2942	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	11090	-481	NULL	NULL	NULL	284	NULL	-6	38.897351	-77.031932
2942	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	10492	-481	NULL	NULL	NULL	284	NULL	-6	38.897351	-77.031932
2943	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	4746	-273	NULL	NULL	NULL	128	NULL	-7	38.897351	-77.031932
2943	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5409	-273	NULL	NULL	NULL	128	NULL	-7	38.897351	-77.031932
2943	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5409	-546	NULL	NULL	NULL	128	NULL	-7	38.897351	-77.031932
2943	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	4746	-546	NULL	NULL	NULL	128	NULL	-7	38.897351	-77.031932
2944	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5461	-1105	NULL	NULL	NULL	148	NULL	-30	38.897351	-77.031932
2944	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	6163	-1105	NULL	NULL	NULL	148	NULL	-30	38.897351	-77.031932
2944	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	6163	-1391	NULL	NULL	NULL	148	NULL	-30	38.897351	-77.031932
2944	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5461	-1391	NULL	NULL	NULL	148	NULL	-30	38.897351	-77.031932
2945	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	8841	-52	NULL	NULL	NULL	239	NULL	-1	38.897351	-77.031932
2945	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	9569	-52	NULL	NULL	NULL	239	NULL	-1	38.897351	-77.031932
2945	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	9569	-351	NULL	NULL	NULL	239	NULL	-1	38.897351	-77.031932
2945	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	8841	-351	NULL	NULL	NULL	239	NULL	-1	38.897351	-77.031932
2946	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5318	-260	NULL	NULL	NULL	144	NULL	-7	38.897351	-77.031932
2946	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5916	-260	NULL	NULL	NULL	144	NULL	-7	38.897351	-77.031932
2946	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5916	-507	NULL	NULL	NULL	144	NULL	-7	38.897351	-77.031932
2946	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5318	-507	NULL	NULL	NULL	144	NULL	-7	38.897351	-77.031932
2947	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5604	-559	NULL	NULL	NULL	152	NULL	-15	38.897351	-77.031932
2947	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	6267	-559	NULL	NULL	NULL	152	NULL	-15	38.897351	-77.031932
2947	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	6267	-832	NULL	NULL	NULL	152	NULL	-15	38.897351	-77.031932
2947	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	5604	-832	NULL	NULL	NULL	152	NULL	-15	38.897351	-77.031932
2948	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	12143	-559	NULL	NULL	NULL	328	NULL	-15	38.897351	-77.031932
2948	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	12806	-559	NULL	NULL	NULL	328	NULL	-15	38.897351	-77.031932
2948	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	12806	-832	NULL	NULL	NULL	328	NULL	-15	38.897351	-77.031932
2948	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	12143	-832	NULL	NULL	NULL	328	NULL	-15	38.897351	-77.031932
2949	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	8178	-247	NULL	NULL	NULL	221	NULL	-7	38.897351	-77.031932
2949	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	8880	-247	NULL	NULL	NULL	221	NULL	-7	38.897351	-77.031932
2949	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	8880	-533	NULL	NULL	NULL	221	NULL	-7	38.897351	-77.031932
2949	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	8178	-533	NULL	NULL	NULL	221	NULL	-7	38.897351	-77.031932
2950	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	1730	-325	NULL	NULL	NULL	47	NULL	-9	38.897351	-77.031932
2950	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	2458	-325	NULL	NULL	NULL	47	NULL	-9	38.897351	-77.031932
2950	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	2458	-624	NULL	NULL	NULL	47	NULL	-9	38.897351	-77.031932
2950	49	6Y_sCxw8hmbJ-T0EE8GNhA	1	1730	-624	NULL	NULL	NULL	47	NULL	-9	38.897351	-77.031932
3341	50	W8iiMLEtst06yL84oUPZsQ	1	12144	-468	NULL	NULL	NULL	328	NULL	-13	38.932836	-77.041291
3341	50	W8iiMLEtst06yL84oUPZsQ	1	12807	-468	NULL	NULL	NULL	328	NULL	-13	38.932836	-77.041291
3341	50	W8iiMLEtst06yL84oUPZsQ	1	12807	-741	NULL	NULL	NULL	328	NULL	-13	38.932836	-77.041291
3341	50	W8iiMLEtst06yL84oUPZsQ	1	12144	-741	NULL	NULL	NULL	328	NULL	-13	38.932836	-77.041291
3342	50	W8iiMLEtst06yL84oUPZsQ	1	9544	-910	NULL	NULL	NULL	258	NULL	-25	38.932836	-77.041291
3342	50	W8iiMLEtst06yL84oUPZsQ	1	10168	-910	NULL	NULL	NULL	258	NULL	-25	38.932836	-77.041291
3342	50	W8iiMLEtst06yL84oUPZsQ	1	10168	-1170	NULL	NULL	NULL	258	NULL	-25	38.932836	-77.041291
3342	50	W8iiMLEtst06yL84oUPZsQ	1	9544	-1170	NULL	NULL	NULL	258	NULL	-25	38.932836	-77.041291
3343	50	W8iiMLEtst06yL84oUPZsQ	1	11130	-598	NULL	NULL	NULL	301	NULL	-16	38.932836	-77.041291
3343	50	W8iiMLEtst06yL84oUPZsQ	1	11754	-598	NULL	NULL	NULL	301	NULL	-16	38.932836	-77.041291
3343	50	W8iiMLEtst06yL84oUPZsQ	1	11754	-858	NULL	NULL	NULL	301	NULL	-16	38.932836	-77.041291
3343	50	W8iiMLEtst06yL84oUPZsQ	1	11130	-858	NULL	NULL	NULL	301	NULL	-16	38.932836	-77.041291
3344	50	W8iiMLEtst06yL84oUPZsQ	1	4045	-624	NULL	NULL	NULL	109	NULL	-17	38.932836	-77.041291
3344	50	W8iiMLEtst06yL84oUPZsQ	1	4773	-624	NULL	NULL	NULL	109	NULL	-17	38.932836	-77.041291
3344	50	W8iiMLEtst06yL84oUPZsQ	1	4773	-923	NULL	NULL	NULL	109	NULL	-17	38.932836	-77.041291
3344	50	W8iiMLEtst06yL84oUPZsQ	1	4045	-923	NULL	NULL	NULL	109	NULL	-17	38.932836	-77.041291
3345	50	W8iiMLEtst06yL84oUPZsQ	1	4630	-533	NULL	NULL	NULL	125	NULL	-14	38.932836	-77.041291
3345	50	W8iiMLEtst06yL84oUPZsQ	1	5332	-533	NULL	NULL	NULL	125	NULL	-14	38.932836	-77.041291
3345	50	W8iiMLEtst06yL84oUPZsQ	1	5332	-819	NULL	NULL	NULL	125	NULL	-14	38.932836	-77.041291
3345	50	W8iiMLEtst06yL84oUPZsQ	1	4630	-819	NULL	NULL	NULL	125	NULL	-14	38.932836	-77.041291
3346	50	W8iiMLEtst06yL84oUPZsQ	1	8569	-624	NULL	NULL	NULL	232	NULL	-17	38.932836	-77.041291
3346	50	W8iiMLEtst06yL84oUPZsQ	1	9232	-624	NULL	NULL	NULL	232	NULL	-17	38.932836	-77.041291
3346	50	W8iiMLEtst06yL84oUPZsQ	1	9232	-897	NULL	NULL	NULL	232	NULL	-17	38.932836	-77.041291
3346	50	W8iiMLEtst06yL84oUPZsQ	1	8569	-897	NULL	NULL	NULL	232	NULL	-17	38.932836	-77.041291
3347	50	W8iiMLEtst06yL84oUPZsQ	1	1783	-806	NULL	NULL	NULL	48	NULL	-22	38.932836	-77.041291
3347	50	W8iiMLEtst06yL84oUPZsQ	1	2407	-806	NULL	NULL	NULL	48	NULL	-22	38.932836	-77.041291
3347	50	W8iiMLEtst06yL84oUPZsQ	1	2407	-1066	NULL	NULL	NULL	48	NULL	-22	38.932836	-77.041291
3347	50	W8iiMLEtst06yL84oUPZsQ	1	1783	-1066	NULL	NULL	NULL	48	NULL	-22	38.932836	-77.041291
3348	50	W8iiMLEtst06yL84oUPZsQ	1	11780	-390	NULL	NULL	NULL	319	NULL	-11	38.932836	-77.041291
3348	50	W8iiMLEtst06yL84oUPZsQ	1	12378	-390	NULL	NULL	NULL	319	NULL	-11	38.932836	-77.041291
3348	50	W8iiMLEtst06yL84oUPZsQ	1	12378	-637	NULL	NULL	NULL	319	NULL	-11	38.932836	-77.041291
3348	50	W8iiMLEtst06yL84oUPZsQ	1	11780	-637	NULL	NULL	NULL	319	NULL	-11	38.932836	-77.041291
3349	50	W8iiMLEtst06yL84oUPZsQ	1	8439	-806	NULL	NULL	NULL	228	NULL	-22	38.932836	-77.041291
3349	50	W8iiMLEtst06yL84oUPZsQ	1	9141	-806	NULL	NULL	NULL	228	NULL	-22	38.932836	-77.041291
3349	50	W8iiMLEtst06yL84oUPZsQ	1	9141	-1092	NULL	NULL	NULL	228	NULL	-22	38.932836	-77.041291
3349	50	W8iiMLEtst06yL84oUPZsQ	1	8439	-1092	NULL	NULL	NULL	228	NULL	-22	38.932836	-77.041291
3350	50	W8iiMLEtst06yL84oUPZsQ	1	10545	-234	NULL	NULL	NULL	285	NULL	-6	38.932836	-77.041291
3350	50	W8iiMLEtst06yL84oUPZsQ	1	11143	-234	NULL	NULL	NULL	285	NULL	-6	38.932836	-77.041291
3350	50	W8iiMLEtst06yL84oUPZsQ	1	11143	-481	NULL	NULL	NULL	285	NULL	-6	38.932836	-77.041291
3350	50	W8iiMLEtst06yL84oUPZsQ	1	10545	-481	NULL	NULL	NULL	285	NULL	-6	38.932836	-77.041291
3031	51	DrvnCcRiBtr4U3sIdgOyYA	1	2369	-1378	NULL	NULL	NULL	64	NULL	-37	38.934492	-77.041287
3031	51	DrvnCcRiBtr4U3sIdgOyYA	1	3032	-1378	NULL	NULL	NULL	64	NULL	-37	38.934492	-77.041287
3031	51	DrvnCcRiBtr4U3sIdgOyYA	1	3032	-1651	NULL	NULL	NULL	64	NULL	-37	38.934492	-77.041287
3031	51	DrvnCcRiBtr4U3sIdgOyYA	1	2369	-1651	NULL	NULL	NULL	64	NULL	-37	38.934492	-77.041287
3032	51	DrvnCcRiBtr4U3sIdgOyYA	1	4176	-1053	NULL	NULL	NULL	113	NULL	-28	38.934492	-77.041287
3032	51	DrvnCcRiBtr4U3sIdgOyYA	1	4774	-1053	NULL	NULL	NULL	113	NULL	-28	38.934492	-77.041287
3032	51	DrvnCcRiBtr4U3sIdgOyYA	1	4774	-1300	NULL	NULL	NULL	113	NULL	-28	38.934492	-77.041287
3032	51	DrvnCcRiBtr4U3sIdgOyYA	1	4176	-1300	NULL	NULL	NULL	113	NULL	-28	38.934492	-77.041287
3033	51	DrvnCcRiBtr4U3sIdgOyYA	1	3786	-1326	NULL	NULL	NULL	102	NULL	-36	38.934492	-77.041287
3033	51	DrvnCcRiBtr4U3sIdgOyYA	1	4514	-1326	NULL	NULL	NULL	102	NULL	-36	38.934492	-77.041287
3033	51	DrvnCcRiBtr4U3sIdgOyYA	1	4514	-1625	NULL	NULL	NULL	102	NULL	-36	38.934492	-77.041287
3033	51	DrvnCcRiBtr4U3sIdgOyYA	1	3786	-1625	NULL	NULL	NULL	102	NULL	-36	38.934492	-77.041287
3034	51	DrvnCcRiBtr4U3sIdgOyYA	1	2317	-1144	NULL	NULL	NULL	63	NULL	-31	38.934492	-77.041287
3034	51	DrvnCcRiBtr4U3sIdgOyYA	1	3045	-1144	NULL	NULL	NULL	63	NULL	-31	38.934492	-77.041287
3034	51	DrvnCcRiBtr4U3sIdgOyYA	1	3045	-1443	NULL	NULL	NULL	63	NULL	-31	38.934492	-77.041287
3034	51	DrvnCcRiBtr4U3sIdgOyYA	1	2317	-1443	NULL	NULL	NULL	63	NULL	-31	38.934492	-77.041287
3035	51	DrvnCcRiBtr4U3sIdgOyYA	1	1680	-1170	NULL	NULL	NULL	45	NULL	-32	38.934492	-77.041287
3035	51	DrvnCcRiBtr4U3sIdgOyYA	1	2408	-1170	NULL	NULL	NULL	45	NULL	-32	38.934492	-77.041287
3035	51	DrvnCcRiBtr4U3sIdgOyYA	1	2408	-1469	NULL	NULL	NULL	45	NULL	-32	38.934492	-77.041287
3035	51	DrvnCcRiBtr4U3sIdgOyYA	1	1680	-1469	NULL	NULL	NULL	45	NULL	-32	38.934492	-77.041287
3036	51	DrvnCcRiBtr4U3sIdgOyYA	1	3656	-832	NULL	NULL	NULL	99	NULL	-23	38.934492	-77.041287
3036	51	DrvnCcRiBtr4U3sIdgOyYA	1	4254	-832	NULL	NULL	NULL	99	NULL	-23	38.934492	-77.041287
3036	51	DrvnCcRiBtr4U3sIdgOyYA	1	4254	-1079	NULL	NULL	NULL	99	NULL	-23	38.934492	-77.041287
3036	51	DrvnCcRiBtr4U3sIdgOyYA	1	3656	-1079	NULL	NULL	NULL	99	NULL	-23	38.934492	-77.041287
3037	51	DrvnCcRiBtr4U3sIdgOyYA	1	4410	-1339	NULL	NULL	NULL	119	NULL	-36	38.934492	-77.041287
3037	51	DrvnCcRiBtr4U3sIdgOyYA	1	5008	-1339	NULL	NULL	NULL	119	NULL	-36	38.934492	-77.041287
3037	51	DrvnCcRiBtr4U3sIdgOyYA	1	5008	-1586	NULL	NULL	NULL	119	NULL	-36	38.934492	-77.041287
3037	51	DrvnCcRiBtr4U3sIdgOyYA	1	4410	-1586	NULL	NULL	NULL	119	NULL	-36	38.934492	-77.041287
3038	51	DrvnCcRiBtr4U3sIdgOyYA	1	4202	-572	NULL	NULL	NULL	114	NULL	-15	38.934492	-77.041287
3038	51	DrvnCcRiBtr4U3sIdgOyYA	1	4800	-572	NULL	NULL	NULL	114	NULL	-15	38.934492	-77.041287
3038	51	DrvnCcRiBtr4U3sIdgOyYA	1	4800	-819	NULL	NULL	NULL	114	NULL	-15	38.934492	-77.041287
3038	51	DrvnCcRiBtr4U3sIdgOyYA	1	4202	-819	NULL	NULL	NULL	114	NULL	-15	38.934492	-77.041287
3039	51	DrvnCcRiBtr4U3sIdgOyYA	1	3630	-1612	NULL	NULL	NULL	98	NULL	-44	38.934492	-77.041287
3039	51	DrvnCcRiBtr4U3sIdgOyYA	1	4228	-1612	NULL	NULL	NULL	98	NULL	-44	38.934492	-77.041287
3039	51	DrvnCcRiBtr4U3sIdgOyYA	1	4228	-1859	NULL	NULL	NULL	98	NULL	-44	38.934492	-77.041287
3039	51	DrvnCcRiBtr4U3sIdgOyYA	1	3630	-1859	NULL	NULL	NULL	98	NULL	-44	38.934492	-77.041287
3040	51	DrvnCcRiBtr4U3sIdgOyYA	1	2200	-637	NULL	NULL	NULL	60	NULL	-17	38.934492	-77.041287
3040	51	DrvnCcRiBtr4U3sIdgOyYA	1	2902	-637	NULL	NULL	NULL	60	NULL	-17	38.934492	-77.041287
3040	51	DrvnCcRiBtr4U3sIdgOyYA	1	2902	-923	NULL	NULL	NULL	60	NULL	-17	38.934492	-77.041287
3040	51	DrvnCcRiBtr4U3sIdgOyYA	1	2200	-923	NULL	NULL	NULL	60	NULL	-17	38.934492	-77.041287
3431	52	zQKwjRpZh3c-HGho2ccxnQ	1	12212	-221	NULL	NULL	NULL	330	NULL	-6	38.930562	-77.043381
3431	52	zQKwjRpZh3c-HGho2ccxnQ	1	12810	-221	NULL	NULL	NULL	330	NULL	-6	38.930562	-77.043381
